	minimum	maximum
rxn00871_c	-1.1368683772161603e-13	1000.0000000000066
EX_cpd00029_e	0.0	1000.0
rxn08061_c	-1000.0000000000005	-2.2737367544323206e-13
rxn03141_c	22.031273180799822	29.375030907804035
peptidoglycan_rxn	22.031273180800106	29.37503090780436
cellwall_rxn	14.687515453866741	19.58335393853624
lipid_rxn	3.6718788634666857	4.895838484634061
cofactor_rxn	14.68751545386674	19.583353938536238
biomass	73.4375772693337	97.9167696926812
SK_cpd11416_c	73.4375772693337	97.9167696926811
rxn08186_c	0.07343757726937383	0.09791676969268792
rxn08952_c	0.07343757726937383	0.09791676969268792
EX_cpd00133_e	-0.09791676969280161	-0.07343757726937383
rxn11334_c	0.07343757726933371	0.09791676969268116
rxn02269_c	0.0	588.5570025862304
rxn09142_c	-0.02447919242331409	-0.01835939431737188
rxn13139_c	-3.650437049248257	-2.7378277869295857
rxn00341_c	-18.057041040914783	-13.542780780653061
rxn00620_c	-0.9791676969267655	-0.7343757726932836
rxn02476_c	0.07343757726948752	0.0979167696929153
rxn00777_c	-82.50625592751976	661.5011291691143
rxn01359_c	-319.4968022436036	91.58873249700082
rxn05227_c	-77.7522014072789	333.3333333333327
rxn05293_c	250.42213848842152	333.8961846520365
rxn09341_c	-77.78627055344998	-58.33970291494654
rxn13914_c	22.031273180799822	29.375030907804074
rxn09147_c	-0.07343757726948752	-0.05507818295211564
rxn10030_c	0.03671878863497113	0.04895838484662818
rxn02928_c	-29.375030907804216	-22.031273180799985
rxn00605_c	-59.87610466707429	-44.90707850019726
rxn02011_c	22.03127318079982	29.375030907804064
rxn01644_c	22.031273180799907	29.375030907804174
rxn10663_c	0.0	51.03690231199761
rxn07466_c	-58.75006181560809	-44.0625463615994
rxn01520_c	1.667033004013875	2.2227106720238594
rxn13140_c	-1.5079182532672348	-1.1309386899478113
rxn09065_c	0.03671878863463007	0.04895838484628712
rxn10484_c	22.031273180799985	29.375030907804216
rxn10840_c	-568.210883098833	-8.724384179596996
rxn05291_c	0.11015636590411759	0.1468751545392024
rxn03852_c	0.7343757726933973	0.9791676969268792
rxn10036_c	0.0	51.03690231199789
rxn09063_c	0.03671878863463007	0.04895838484628712
rxn09124_c	-0.0734375772696012	-0.05507818295211564
rxn01669_c	-0.3916670787660905	-0.29375030907465316
rxn05744_c	0.11015636590377653	0.14687515453886135
rxn02286_c	44.062546361599644	58.75006181560816
rxn08040_c	0.7343757726933973	0.9791676969268792
rxn13251_c	-78.04595171635094	333.0395830242586
rxn06300_c	7.755008159641648	10.34001087954698
rxn06432_c	4.700004945237424	6.266673260331572
rxn06434_c	9.45875995229028	12.611679936417431
rxn06936_c	8.401258839611728	11.20167845284277
rxn06435_c	1.8212519162793797	2.4283358883785695
rxn06437_c	3.5250037089278976	4.7000049452485655
rxn06436_c	10.780636343138099	14.374181790885473
rxn06438_c	9.223759705028328	12.298346273400739
rxn06439_c	1.9975021017258996	2.663336135640975
rxn06440_c	14.628765392051264	19.505020522782047
rxn06441_c	13.365639063018762	17.820852084067837
rxn06442_c	13.424389124834192	17.89918549982201
rxn06443_c	3.965629172544027	5.287505563404693
rxn06444_c	6.433131768793714	8.577509025078939
rxn06445_c	4.024379234359458	5.36583897915898
rxn06446_c	9.723135230459775	12.964180307310926
rxn06447_c	7.285007665117973	9.713343553513937
rxn06448_c	0.9400009890474621	1.2533346520664281
rxn06280_c	6.1100064288085605	8.146675238431044
rxn06449_c	9.635010137736685	12.846680183679837
protein_rxn	29.375030907733485	39.1667078770724
rxn34423_c	0.0734375772693337	0.09791676969268095
rxn12188_c	-0.024479192423427776	-0.018359394317485567
rxn00504_c	-1.1368683772161603e-13	559.4864989192384
rxn00367_c	-334.05285148354767	-250.5396386120549
rxn09655_c	-59.8761046670744	-44.90707850019737
rxn12212_c	36.07760243854966	333.33333333333337
rxn10042_c	108.23280731565457	1000.0
rxn05563_c	-207.34907485825602	275.98786799578545
EX_cpd00079_e	-275.98786799578636	207.34907485825772
rxn05559_c	-999.9999999999998	-117.94494757825225
EX_cpd00047_e	117.94494757824818	999.9999999999999
rxn05703_c	-1000.0000000000002	-2.7284841053187847e-12
EX_cpd00165_e	0.0	1000.0
rxn09687_c	-1000.0	1000.0
EX_cpd03279_e	-1000.0000000000001	1000.0
rxn05316_c	-116.01107764493489	1000.0000000000019
EX_cpd00246_e	-1000.0	116.01107764484232
rxn09688_c	1.1309386899478113	1.5079182532673485
EX_cpd00277_e	-1.5079182532672348	-1.1309386899478113
rxn05205_c	2.3132836839839683	3.0843782453196127
EX_cpd00654_e	-3.084378245319499	-2.3132836839843094
rxn09685_c	-1000.0	999.9999999999999
EX_cpd00412_e	-1000.0	1000.0
rxn05672_c	-501.118312505578	77.82424855173952
EX_cpd00186_e	-77.82424855174247	501.11831250557697
teichoicacid_rxn	0.7343757726933346	0.9791676969267996
rxn05203_c	-997.2621722130717	709.3710546597172
EX_cpd00207_e	-709.371054659749	997.2621722130699
rna_rxn	18.375550584332757	24.500734112502496
dna_rxn	3.6718788634666844	4.895838484634044
rxn00471_c	4.02437923435949	563.5108781536042
R00258_c	424.0932759751754	948.1824454787591
rxn00173_c	-803.0300460366769	1000.0
