	minimum	maximum
rxn06280_c	4.475739168485916	6.393913097866175
rxn06449_c	7.057896381073874	10.082709115865782
protein_rxn	21.517976771567053	30.73996681666417
rxn34423_c	0.053794941928917636	0.0768499170416604
rxn12188_c	-0.01921247926054548	-0.013448735482143093
rxn00504_c	0.0	997.0520371823043
rxn00367_c	-262.1811769793262	-183.52682388469339
rxn09655_c	-46.99372427097512	-32.89560698953346
rxn12212_c	-4.547473508864641e-13	333.3333333333327
rxn10042_c	0.0	1000.0
rxn05563_c	-305.51089724264796	213.3471464022325
EX_cpd00079_e	-213.34714640228833	305.51089724265944
rxn05559_c	-416.6737635389285	0.0
EX_cpd00047_e	0.0	416.6737635389275
rxn09687_c	-963.5684182767242	959.8427055080432
EX_cpd03279_e	-959.8427055080508	963.5684182767152
rxn05316_c	30.23685412966475	1000.0
EX_cpd00246_e	-999.9999999999997	-30.236854129677226
rxn05204_c	2.0055303059506286	2.8650432942283715
EX_cpd00311_e	-2.8650432942282578	-2.0055303059506286
rxn09688_c	0.828442105705335	1.1834887224414388
EX_cpd00277_e	-1.1834887224414388	-0.8284421057051077
rxn05318_c	3.4282289966696453	4.897469995254596
EX_cpd00182_e	-4.8974699952639185	-3.428228996667599
rxn05205_c	1.6945406707609436	557.6313159050262
EX_cpd00654_e	-557.6313159050444	-1.6945406707609436
rxn09685_c	-439.85382544141953	1000.0
EX_cpd00412_e	-999.9999999999997	439.8538254413909
rxn05672_c	32.27696515735033	46.10995022499662
EX_cpd00186_e	-46.109950224995714	-32.27696515735033
teichoicacid_rxn	0.5379494192891756	0.7684991704166005
rna_rxn	13.460570369453672	19.22938624216409
dna_rxn	2.689747096445883	3.842495852083002
