	minimum	maximum
EX_cpd00305_e	-0.0988690760945019	-0.05684971875427891
EX_cpd00065_e	-1.2655241740120573	-0.7276764000562252
EX_cpd00149_e	-0.09886907609484297	-0.056849718754506284
EX_cpd00099_e	-0.09886907609484297	-0.056849718754506284
EX_cpd00226_e	-953.8052106601328	999.9999999999997
EX_cpd00104_e	-0.09886907609472928	-0.0568497187543926
EX_cpd00092_e	-149.23947423722677	989.5162217060649
EX_cpd00011_e	124.18487800854126	775.7579476277448
EX_cpd00063_e	-0.0988690760946156	-0.0568497187543926
EX_cpd00156_e	-12.971622783623843	-7.458683100576081
EX_cpd00039_e	-47.73398993851845	-27.447044214620064
EX_cpd00393_e	-0.0988690760945019	-0.05684971875427891
EX_cpd00322_e	-773.7172818038183	-11.324463975868639
EX_cpd00030_e	-0.0988690760946156	-0.0568497187543926
rxn05669_c	7.458683100576142	12.97162278362395
rxn05244_c	11.32446397587502	773.7172818037941
EX_cpd00084_e	-2.5607090708533633	-1.4724077157372903
rxn05237_c	1.4724077157398971	2.560709070852305
EX_cpd00644_e	-0.20762505979996604	-0.11938440938354233
R03018_c	0.11938440938551377	0.2076250597992249
EX_cpd00263_e	-0.09886907609472928	-0.0568497187543926
COG3601_c	0.0568497187543912	0.0988690760946928
rxn05255_c	0.05684971875439118	0.0988690760946927
rxn08168_c	-333.33333333333337	-1.1368683772161603e-13
rxn01484_c	-996.7107735574668	-389.60044981715396
EX_cpd00107_e	-17.994171849234135	-10.346648813299112
rxn05243_c	10.346648813299213	17.994171849234085
EX_cpd00069_e	-8.22590713107843	-4.72989660036535
rxn18579_c	4.72989660036535	8.225907131078458
EX_cpd00066_e	-8.660931065894943	-4.980035362884564
rxn18584_c	4.98003536288464	8.66093106589511
rxn05164_c	1.5463123501193639	2.6892388697756506
EX_cpd00119_e	-2.689238869775636	-1.5463123501194787
rxn10144_c	7.322243775565649	12.734337000996458
EX_cpd00132_e	-12.734337000996447	-7.3222437755654255
rxn10883_c	0.0	373.63664878868167
EX_cpd00054_e	-373.63664878868633	0.0
rxn05169_c	5.639492100435696	9.80781234859366
EX_cpd00161_e	-9.807812348593643	-5.639492100435632
rxn05151_c	27.447044214620217	47.7339899385181
rxn34357_c	24.894491842546586	43.294768421864546
EX_cpd00041_e	-43.29476842186466	-24.89449184254613
rxn01575_c	0.0	762.3928178279377
R01174_3_c	0.0	762.3928178279391
ID003_c	0.0	762.3928178279391
EX_cpd19585_e	0.0	762.3928178279391
rxn20606_c	0.9999999999995124	744.8311059275683
rxn12566_c	0.9999999999995124	744.8311059275718
EX_cpd00339_e	0.9999999999995124	744.8311059275718
rxn11676_c	-32.09250269836605	719.5431048547155
rxn13713_c	-1000.0000000000001	-2.7284841053187847e-12
rxn00871_c	1.1368683772161603e-13	999.9999999999997
EX_cpd00029_e	63.19070224306597	973.011391623299
rxn08061_c	-973.0113916232897	-63.19070224308757
rxn03141_c	17.05491562631748	29.66072282840783
peptidoglycan_rxn	17.05491562631734	29.66072282840769
cellwall_rxn	11.369943750878226	19.77381521893846
lipid_rxn	2.842485937719557	4.943453804734615
cofactor_rxn	11.369943750878228	19.77381521893846
biomass	56.84971875439113	98.86907609469229
SK_cpd11416_c	56.84971875439112	98.86907609469233
rxn05467_c	-775.7579476277601	-124.18487800857713
rxn08186_c	0.056849718754506284	0.09886907609472928
rxn08952_c	0.056849718754506284	0.09886907609472928
EX_cpd00013_e	18.23075043848376	1000.0
rxn05466_c	-1000.0000000000007	-18.230750438487576
EX_cpd00133_e	-0.4943453804738738	-0.2842485937720767
rxn11334_c	0.28424859377234407	0.4943453804734157
rxn02269_c	6.821210263296962e-13	762.3928178279343
rxn09142_c	-0.0247172690236539	-0.014212429688654993
rxn09145_c	-0.07415180707118907	-0.04263728906585129
rxn13139_c	-3.685940003267747	-2.1194155018768197
rxn00620_c	-0.9886907609470654	-0.568497187543926
rxn02476_c	0.0568497187543926	0.0988690760946156
rxn00777_c	23.63679154107092	666.6477167604166
rxn01359_c	-333.33333333333337	2.2737367544323206e-13
rxn05227_c	1.1368683772161603e-13	333.3333333333328
rxn05293_c	193.85754095247813	337.14354948289974
rxn09341_c	-78.54279432020769	-45.16210673407261
rxn13914_c	17.054915626317513	29.660722828408502
rxn09147_c	-0.07415180707084801	-0.04263728906562392
rxn02928_c	-29.66072282840844	-17.054915626317552
rxn00605_c	-60.45844003190621	-34.76360301831107
rxn02011_c	17.054915626317513	29.660722828408318
rxn01644_c	17.05491562631758	29.660722828408414
rxn07466_c	-59.321445656816536	-34.109831252635104
rxn09429_c	0.028424859377309986	0.049434538047421483
rxn01520_c	1.2904886157246807	2.244328027349554
rxn13140_c	-1.522583771858308	-0.875485668817646
rxn09065_c	0.028424859377082612	0.04943453804719411
rxn10484_c	17.054915626317552	29.66072282840821
rxn10840_c	-600.225245192402	27.017415403587734
rxn05291_c	0.11369943750901257	0.19773815218968593
rxn03852_c	0.568497187543926	0.9886907609469517
rxn09063_c	0.0284248593771963	0.0494345380473078
rxn05744_c	0.08527457813113415	0.14830361414146864
rxn02286_c	34.109831252635026	59.32144565681675
rxn08040_c	0.5684971875438123	0.988690760946838
rxn13251_c	-4.547473508864641e-13	333.33333333333303
rxn06300_c	6.003330300463631	10.440574435599615
rxn06432_c	3.6383820002810126	6.327620870060514
rxn06434_c	7.322243775565653	12.734337000996675
rxn06936_c	6.503607825502286	11.310622305232982
rxn06435_c	1.409873025108709	2.451953087148354
rxn06437_c	2.728786500210731	4.7457156525451865
rxn06436_c	8.345538713144606	14.51398037070112
rxn06438_c	7.140324675551597	12.417955957493518
rxn06439_c	1.5463123501195923	2.689238869775636
rxn06440_c	11.324463975874778	19.69471995806316
rxn06441_c	10.346648813299225	17.994171849234363
rxn06442_c	10.39212858830274	18.07326711011001
rxn06443_c	3.0698848127370866	5.3389301091134485
rxn06444_c	4.980035362884678	8.66093106589517
rxn06445_c	3.1153645877407143	5.418025369989323
rxn06446_c	7.5269027630813525	13.090265674937427
rxn06447_c	5.639492100435632	9.807812348593643
rxn06448_c	0.7276764000563389	1.2655241740122847
rxn06280_c	4.72989660036535	8.225907131078543
rxn06449_c	7.458683100576195	12.971622783623843
protein_rxn	22.739887501756478	39.54763043787762
rxn05560_c	0.014212429688625105	0.02471726902370082
rxn34423_c	0.0568497187543912	0.09886907609469406
rxn00367_c	-337.30174000465513	-193.9485005024785
rxn09655_c	-60.45844003190598	-34.76360301831107
rxn12212_c	-2.2737367544323206e-13	333.33333333333326
rxn10042_c	0.0	1000.0
rxn05559_c	-483.37503200937783	-97.25416170154097
EX_cpd00047_e	97.25416170156464	483.3750320093625
rxn05316_c	-964.2889889540345	989.5162217061055
EX_cpd00246_e	-989.5162217061055	964.2889889540036
rxn05204_c	2.1194155018768015	3.6859400032676604
EX_cpd00311_e	-3.685940003267774	-2.1194155018768015
rxn05198_c	-953.8052106601413	1000.000000000001
EX_cpd00367_e	-1000.0	953.805210660106
rxn09688_c	0.875485668817646	1.522583771858308
EX_cpd00277_e	-1.522583771858308	-0.875485668817646
rxn05318_c	3.622902958850773	6.300700798022149
EX_cpd00182_e	-6.3007007980186245	-3.62290295886055
rxn05205_c	1.7907661407634805	3.1143758969827786
EX_cpd00654_e	-3.1143758969827786	-1.7907661407631394
rxn09685_c	-138.75569594330523	1000.0000000000001
EX_cpd00412_e	-1000.0000000000007	138.75569594330443
rxn05672_c	34.109831252635104	59.32144565681597
EX_cpd00186_e	-59.32144565681608	-34.109831252634876
teichoicacid_rxn	0.5684971875439114	0.9886907609469309
rna_rxn	14.224936626723757	24.73902022041411
dna_rxn	2.842485937719558	4.943453804734655
rxn00471_c	4.115364587740583	747.946470515312
rxn00173_c	-543.4974666381929	1000.0
rxn01780_c	-241.68895132605633	316.04850051267204
rxn27496_c	-241.6889513260519	316.0485005126718
rxn19080_c	-241.68895132605212	316.0485005126725
R00258_c	340.9973308610287	824.2347164317823
