645463.3.peg.642	931.0	971.0	962.0
645463.3.peg.646	799.0	769.0	744.0
645463.3.peg.647	1725.0	1657.0	1898.0
645463.3.peg.648	93.0	82.0	140.0
645463.3.peg.649	140.0	168.0	149.0
645463.3.pg.1	14917.0	13435.0	14947.0
645463.3.peg.652	2223.0	2263.0	2249.0
645463.3.peg.653	562.0	494.0	578.0
645463.3.peg.654	253.0	260.0	295.0
645463.3.peg.655	98.0	75.0	108.0
645463.3.peg.656	92.0	96.0	90.0
645463.3.peg.657	82.0	94.0	72.0
645463.3.peg.658	322.0	305.0	357.0
645463.3.peg.659	381.0	432.0	378.0
645463.3.peg.660	132.0	142.0	153.0
645463.3.peg.661	68.0	73.0	70.0
645463.3.peg.662	738.0	694.0	786.0
645463.3.peg.664	975.0	914.0	1014.0
645463.3.peg.665	3109.0	3177.0	3454.0
645463.3.peg.666	165.0	162.0	203.0
645463.3.peg.670	240.0	242.0	258.0
645463.3.peg.671	1543.0	1698.0	1541.0
645463.3.peg.672	284.0	292.0	242.0
645463.3.peg.673	155.0	163.0	170.0
645463.3.peg.674	2504.0	2688.0	2512.0
645463.3.peg.675	393.0	427.0	419.0
645463.3.peg.676	1282.0	1348.0	1356.0
645463.3.peg.677	697.0	658.0	733.0
645463.3.peg.678	5601.0	5578.0	5684.0
645463.3.peg.679	3429.0	3517.0	3284.0
645463.3.peg.680	1469.0	1346.0	1564.0
645463.3.peg.683	12415.0	12544.0	12305.0
645463.3.peg.684	204.0	251.0	236.0
645463.3.peg.685	4919.0	5384.0	4606.0
645463.3.peg.686	2305.0	2435.0	2308.0
645463.3.peg.687	1896.0	1902.0	1891.0
645463.3.peg.688	5183.0	4891.0	4995.0
645463.3.peg.689	21801.0	22015.0	20849.0
645463.3.peg.691	9734.0	10516.0	8735.0
645463.3.peg.694	2137.0	2218.0	2120.0
645463.3.peg.696	7236.0	7254.0	6988.0
645463.3.peg.697	6500.0	6378.0	5973.0
645463.3.peg.698	2126.0	2116.0	2219.0
645463.3.peg.705	1039.0	1198.0	1152.0
645463.3.peg.706	1414.0	1795.0	1685.0
645463.3.peg.707	2399.0	3165.0	2977.0
645463.3.peg.708	1414.0	1791.0	1572.0
645463.3.peg.709	2825.0	3482.0	3243.0
645463.3.peg.710	4081.0	5046.0	4909.0
645463.3.peg.711	2696.0	3386.0	3310.0
645463.3.peg.712	9612.0	11538.0	10920.0
645463.3.peg.714	1727.0	1902.0	1662.0
645463.3.peg.715	707.0	771.0	632.0
645463.3.peg.716	683.0	762.0	668.0
645463.3.peg.717	727.0	772.0	708.0
645463.3.peg.718	1197.0	1168.0	1156.0
645463.3.peg.719	8401.0	8891.0	8786.0
645463.3.peg.720	6007.0	6138.0	6299.0
645463.3.peg.722	281.0	239.0	289.0
645463.3.peg.723	2443.0	2280.0	2204.0
645463.3.peg.725	183.0	174.0	148.0
645463.3.peg.727	195.0	186.0	188.0
645463.3.peg.728	2170.0	2168.0	2124.0
645463.3.peg.729	2707.0	2604.0	2819.0
645463.3.peg.730	3228.0	3167.0	3555.0
645463.3.peg.731	125.0	111.0	138.0
645463.3.peg.732	3448.0	3416.0	3354.0
645463.3.peg.733	7383.0	7361.0	7221.0
645463.3.peg.734	4960.0	5108.0	4414.0
645463.3.peg.735	2749.0	3293.0	3859.0
645463.3.peg.736	3241.0	3741.0	4301.0
645463.3.peg.737	3874.0	4490.0	5263.0
645463.3.peg.740	5886.0	6045.0	5911.0
645463.3.peg.741	4565.0	4854.0	4620.0
645463.3.peg.743	12835.0	12439.0	13126.0
645463.3.peg.746	181.0	194.0	184.0
645463.3.peg.747	24627.0	24656.0	24251.0
645463.3.peg.748	75.0	94.0	87.0
645463.3.peg.755	1015.0	1050.0	965.0
645463.3.peg.756	2034.0	2187.0	1745.0
645463.3.peg.763	4571.0	4608.0	4668.0
645463.3.peg.764	273.0	283.0	267.0
645463.3.peg.765	94.0	106.0	106.0
645463.3.peg.766	294.0	332.0	321.0
645463.3.peg.767	365.0	357.0	386.0
645463.3.peg.768	1797.0	1808.0	1853.0
645463.3.peg.769	7585.0	7794.0	7693.0
