645463.3.peg.708	67.0	64.0	91.0
645463.3.peg.709	67.0	64.0	91.0
645463.3.peg.710	67.0	64.0	91.0
645463.3.peg.711	67.0	64.0	91.0
645463.3.peg.712	67.0	64.0	91.0
645463.3.peg.713	67.0	64.0	91.0
645463.3.peg.714	67.0	64.0	91.0
645463.3.peg.715	67.0	64.0	91.0
645463.3.peg.716	67.0	64.0	91.0
645463.3.peg.717	67.0	64.0	91.0
645463.3.peg.718	67.0	64.0	91.0
645463.3.peg.719	67.0	64.0	91.0
645463.3.peg.720	67.0	64.0	91.0
645463.3.peg.721	67.0	64.0	91.0
645463.3.peg.722	67.0	64.0	91.0
645463.3.peg.723	67.0	64.0	91.0
645463.3.peg.725	67.0	64.0	91.0
645463.3.peg.726	67.0	64.0	91.0
645463.3.peg.727	67.0	64.0	91.0
645463.3.peg.728	67.0	64.0	91.0
645463.3.peg.729	67.0	64.0	91.0
645463.3.peg.730	67.0	64.0	91.0
645463.3.peg.731	67.0	64.0	91.0
645463.3.peg.732	67.0	64.0	91.0
645463.3.peg.733	67.0	64.0	91.0
645463.3.peg.734	67.0	64.0	91.0
645463.3.peg.735	67.0	64.0	91.0
645463.3.peg.736	67.0	64.0	91.0
645463.3.peg.737	67.0	64.0	91.0
645463.3.peg.738	67.0	64.0	91.0
645463.3.peg.739	67.0	64.0	91.0
645463.3.peg.740	67.0	64.0	91.0
645463.3.peg.741	67.0	64.0	91.0
645463.3.peg.743	67.0	64.0	91.0
645463.3.peg.744	67.0	64.0	91.0
645463.3.peg.745	67.0	64.0	91.0
645463.3.peg.746	67.0	64.0	91.0
645463.3.peg.747	67.0	64.0	91.0
645463.3.peg.748	67.0	64.0	91.0
645463.3.peg.749	67.0	64.0	91.0
645463.3.peg.750	67.0	64.0	91.0
645463.3.peg.751	67.0	64.0	91.0
645463.3.peg.752	67.0	64.0	91.0
645463.3.peg.753	67.0	64.0	91.0
645463.3.peg.754	67.0	64.0	91.0
645463.3.peg.755	67.0	64.0	91.0
645463.3.peg.756	67.0	64.0	91.0
645463.3.peg.757	67.0	64.0	91.0
645463.3.peg.758	67.0	64.0	91.0
645463.3.peg.759	67.0	64.0	91.0
645463.3.peg.760	67.0	64.0	91.0
645463.3.peg.761	67.0	64.0	91.0
645463.3.peg.762	67.0	64.0	91.0
645463.3.peg.763	67.0	64.0	91.0
645463.3.peg.764	67.0	64.0	91.0
645463.3.peg.765	67.0	64.0	91.0
645463.3.peg.766	67.0	64.0	91.0
645463.3.peg.767	67.0	64.0	91.0
645463.3.peg.768	67.0	64.0	91.0
645463.3.peg.769	67.0	64.0	91.0
645463.3.peg.770	67.0	64.0	91.0
645463.3.peg.771	67.0	64.0	91.0
645463.3.peg.772	67.0	64.0	91.0
645463.3.peg.773	67.0	64.0	91.0
645463.3.peg.774	67.0	64.0	91.0
645463.3.peg.775	67.0	64.0	91.0
645463.3.peg.776	67.0	64.0	91.0
645463.3.peg.777	67.0	64.0	91.0
645463.3.peg.778	67.0	64.0	91.0
645463.3.peg.779	67.0	64.0	91.0
645463.3.peg.780	67.0	64.0	91.0
645463.3.peg.781	67.0	64.0	91.0
645463.3.peg.782	67.0	64.0	91.0
645463.3.peg.783	67.0	64.0	91.0
645463.3.peg.784	67.0	64.0	91.0
645463.3.peg.785	67.0	64.0	91.0
645463.3.peg.786	67.0	64.0	91.0
645463.3.peg.787	67.0	64.0	91.0
645463.3.peg.788	67.0	64.0	91.0
645463.3.peg.789	67.0	64.0	91.0
645463.3.peg.790	67.0	64.0	91.0
645463.3.peg.791	67.0	64.0	91.0
645463.3.peg.792	67.0	64.0	91.0
645463.3.peg.793	67.0	64.0	91.0
645463.3.peg.794	67.0	64.0	91.0
645463.3.peg.795	67.0	64.0	91.0
645463.3.peg.796	67.0	64.0	91.0
645463.3.peg.797	67.0	64.0	91.0
645463.3.peg.798	67.0	64.0	91.0
645463.3.peg.800	67.0	64.0	91.0
645463.3.peg.801	67.0	64.0	91.0
645463.3.peg.802	67.0	64.0	91.0
645463.3.peg.803	67.0	64.0	91.0
645463.3.peg.804	67.0	64.0	91.0
645463.3.peg.806	67.0	64.0	91.0
645463.3.peg.807	67.0	64.0	91.0
645463.3.peg.808	67.0	64.0	91.0
645463.3.peg.809	67.0	64.0	91.0
645463.3.peg.810	67.0	64.0	91.0
645463.3.peg.811	67.0	64.0	91.0
645463.3.peg.812	67.0	64.0	91.0
645463.3.peg.813	67.0	64.0	91.0
645463.3.peg.814	67.0	64.0	91.0
645463.3.peg.815	67.0	64.0	91.0
645463.3.peg.816	67.0	64.0	91.0
645463.3.peg.817	67.0	64.0	91.0
645463.3.peg.818	67.0	64.0	91.0
645463.3.peg.819	67.0	64.0	91.0
645463.3.peg.820	67.0	64.0	91.0
645463.3.peg.821	67.0	64.0	91.0
645463.3.peg.822	67.0	64.0	91.0
645463.3.peg.823	67.0	64.0	91.0
645463.3.peg.824	67.0	64.0	91.0
645463.3.peg.825	67.0	64.0	91.0
645463.3.peg.826	67.0	64.0	91.0
645463.3.peg.827	67.0	64.0	91.0
645463.3.peg.828	67.0	64.0	91.0
645463.3.peg.829	67.0	64.0	91.0
645463.3.peg.830	67.0	64.0	91.0
645463.3.peg.831	67.0	64.0	91.0
645463.3.peg.832	67.0	64.0	91.0
645463.3.peg.833	67.0	64.0	91.0
645463.3.peg.834	67.0	64.0	91.0
645463.3.peg.835	67.0	64.0	91.0
645463.3.peg.836	67.0	64.0	91.0
645463.3.peg.837	67.0	64.0	91.0
645463.3.peg.838	67.0	64.0	91.0
645463.3.peg.839	67.0	64.0	91.0
645463.3.peg.840	67.0	64.0	91.0
645463.3.peg.841	67.0	64.0	91.0
645463.3.peg.842	67.0	64.0	91.0
645463.3.peg.843	67.0	64.0	91.0
645463.3.peg.844	67.0	64.0	91.0
645463.3.peg.845	67.0	64.0	91.0
645463.3.peg.846	67.0	64.0	91.0
645463.3.peg.848	67.0	64.0	91.0
645463.3.peg.849	67.0	64.0	91.0
645463.3.peg.850	67.0	64.0	91.0
645463.3.peg.851	67.0	64.0	91.0
645463.3.peg.852	67.0	64.0	91.0
645463.3.peg.853	67.0	64.0	91.0
645463.3.peg.854	67.0	64.0	91.0
645463.3.peg.855	67.0	64.0	91.0
645463.3.peg.856	67.0	64.0	91.0
645463.3.peg.857	67.0	64.0	91.0
645463.3.peg.858	67.0	64.0	91.0
645463.3.peg.859	67.0	64.0	91.0
645463.3.peg.860	67.0	64.0	91.0
645463.3.peg.861	67.0	64.0	91.0
645463.3.peg.862	67.0	64.0	91.0
645463.3.peg.863	67.0	64.0	91.0
645463.3.peg.864	67.0	64.0	91.0
645463.3.peg.865	67.0	64.0	91.0
645463.3.peg.866	67.0	64.0	91.0
645463.3.peg.867	67.0	64.0	91.0
645463.3.peg.868	67.0	64.0	91.0
645463.3.peg.869	67.0	64.0	91.0
645463.3.peg.870	67.0	64.0	91.0
645463.3.peg.871	67.0	64.0	91.0
645463.3.peg.872	67.0	64.0	91.0
645463.3.peg.873	67.0	64.0	91.0
645463.3.peg.874	67.0	64.0	91.0
645463.3.peg.875	67.0	64.0	91.0
645463.3.peg.876	67.0	64.0	91.0
645463.3.peg.877	67.0	64.0	91.0
645463.3.peg.878	67.0	64.0	91.0
645463.3.peg.879	67.0	64.0	91.0
645463.3.peg.880	67.0	64.0	91.0
645463.3.peg.881	67.0	64.0	91.0
645463.3.peg.882	67.0	64.0	91.0
645463.3.peg.883	67.0	64.0	91.0
645463.3.peg.884	67.0	64.0	91.0
645463.3.peg.887	67.0	64.0	91.0
645463.3.peg.886	67.0	64.0	91.0
645463.3.peg.889	67.0	64.0	91.0
645463.3.peg.890	67.0	64.0	91.0
645463.3.peg.891	67.0	64.0	91.0
645463.3.peg.892	67.0	64.0	91.0
645463.3.peg.893	67.0	64.0	91.0
645463.3.peg.894	67.0	64.0	91.0
645463.3.peg.895	67.0	64.0	91.0
645463.3.peg.896	67.0	64.0	91.0
645463.3.peg.897	67.0	64.0	91.0
645463.3.peg.898	67.0	64.0	91.0
645463.3.peg.899	67.0	64.0	91.0
645463.3.peg.900	67.0	64.0	91.0
645463.3.peg.901	67.0	64.0	91.0
645463.3.peg.902	67.0	64.0	91.0
645463.3.peg.903	67.0	64.0	91.0
645463.3.peg.904	67.0	64.0	91.0
645463.3.peg.905	67.0	64.0	91.0
645463.3.peg.906	67.0	64.0	91.0
645463.3.peg.907	67.0	64.0	91.0
645463.3.peg.908	67.0	64.0	91.0
645463.3.peg.909	67.0	64.0	91.0
645463.3.peg.910	67.0	64.0	91.0
645463.3.peg.911	67.0	64.0	91.0
645463.3.peg.912	67.0	64.0	91.0
645463.3.peg.913	67.0	64.0	91.0
645463.3.peg.914	67.0	64.0	91.0
645463.3.peg.915	67.0	64.0	91.0
645463.3.peg.916	67.0	64.0	91.0
645463.3.peg.917	67.0	64.0	91.0
645463.3.peg.918	67.0	64.0	91.0
645463.3.peg.919	67.0	64.0	91.0
645463.3.peg.920	67.0	64.0	91.0
645463.3.peg.921	67.0	64.0	91.0
645463.3.peg.922	67.0	64.0	91.0
645463.3.peg.923	67.0	64.0	91.0
645463.3.peg.924	67.0	64.0	91.0
645463.3.peg.925	67.0	64.0	91.0
645463.3.peg.926	67.0	64.0	91.0
645463.3.peg.928	67.0	64.0	91.0
645463.3.peg.929	67.0	64.0	91.0
645463.3.peg.930	67.0	64.0	91.0
645463.3.peg.931	67.0	64.0	91.0
645463.3.peg.932	67.0	64.0	91.0
645463.3.peg.933	67.0	64.0	91.0
645463.3.peg.935	67.0	64.0	91.0
645463.3.peg.937	67.0	64.0	91.0
645463.3.peg.938	67.0	64.0	91.0
645463.3.peg.939	67.0	64.0	91.0
645463.3.peg.940	67.0	64.0	91.0
645463.3.peg.941	67.0	64.0	91.0
645463.3.peg.942	67.0	64.0	91.0
645463.3.peg.943	67.0	64.0	91.0
645463.3.peg.944	67.0	64.0	91.0
645463.3.peg.945	67.0	64.0	91.0
645463.3.peg.946	67.0	64.0	91.0
645463.3.peg.947	67.0	64.0	91.0
645463.3.peg.948	67.0	64.0	91.0
645463.3.peg.949	67.0	64.0	91.0
645463.3.peg.950	67.0	64.0	91.0
645463.3.peg.951	67.0	64.0	91.0
645463.3.peg.952	67.0	64.0	91.0
645463.3.peg.954	67.0	64.0	91.0
645463.3.peg.955	67.0	64.0	91.0
645463.3.peg.956	67.0	64.0	91.0
645463.3.peg.957	67.0	64.0	91.0
645463.3.peg.958	67.0	64.0	91.0
645463.3.peg.959	67.0	64.0	91.0
645463.3.peg.960	67.0	64.0	91.0
645463.3.peg.961	67.0	64.0	91.0
645463.3.peg.962	67.0	64.0	91.0
645463.3.peg.963	67.0	64.0	91.0
645463.3.peg.964	67.0	64.0	91.0
645463.3.peg.965	67.0	64.0	91.0
645463.3.peg.968	67.0	64.0	91.0
645463.3.peg.969	67.0	64.0	91.0
645463.3.peg.970	67.0	64.0	91.0
645463.3.peg.971	67.0	64.0	91.0
645463.3.peg.972	67.0	64.0	91.0
645463.3.peg.973	67.0	64.0	91.0
645463.3.peg.974	67.0	64.0	91.0
645463.3.peg.975	67.0	64.0	91.0
645463.3.peg.976	67.0	64.0	91.0
645463.3.peg.977	67.0	64.0	91.0
645463.3.peg.978	67.0	64.0	91.0
645463.3.peg.979	67.0	64.0	91.0
645463.3.peg.980	67.0	64.0	91.0
645463.3.peg.981	67.0	64.0	91.0
645463.3.peg.982	67.0	64.0	91.0
645463.3.peg.983	67.0	64.0	91.0
645463.3.peg.984	67.0	64.0	91.0
645463.3.peg.985	67.0	64.0	91.0
645463.3.peg.986	67.0	64.0	91.0
645463.3.peg.987	67.0	64.0	91.0
645463.3.peg.988	67.0	64.0	91.0
645463.3.peg.989	67.0	64.0	91.0
645463.3.peg.990	67.0	64.0	91.0
645463.3.peg.991	67.0	64.0	91.0
645463.3.peg.992	67.0	64.0	91.0
645463.3.peg.993	67.0	64.0	91.0
645463.3.peg.994	67.0	64.0	91.0
645463.3.peg.995	67.0	64.0	91.0
645463.3.peg.996	67.0	64.0	91.0
645463.3.peg.997	67.0	64.0	91.0
645463.3.peg.998	67.0	64.0	91.0
645463.3.peg.999	67.0	64.0	91.0
645463.3.peg.1000	67.0	64.0	91.0
645463.3.peg.1001	67.0	64.0	91.0
645463.3.peg.1002	67.0	64.0	91.0
645463.3.peg.1003	67.0	64.0	91.0
645463.3.peg.1004	67.0	64.0	91.0
645463.3.peg.1005	67.0	64.0	91.0
645463.3.peg.1006	67.0	64.0	91.0
645463.3.peg.1007	67.0	64.0	91.0
645463.3.peg.1008	67.0	64.0	91.0
645463.3.peg.1009	67.0	64.0	91.0
645463.3.peg.1010	67.0	64.0	91.0
645463.3.peg.1011	67.0	64.0	91.0
645463.3.peg.1012	67.0	64.0	91.0
645463.3.peg.1013	67.0	64.0	91.0
645463.3.peg.1014	67.0	64.0	91.0
645463.3.peg.1015	67.0	64.0	91.0
645463.3.peg.1016	67.0	64.0	91.0
645463.3.peg.1017	67.0	64.0	91.0
645463.3.peg.1018	67.0	64.0	91.0
645463.3.peg.1019	67.0	64.0	91.0
645463.3.peg.1020	67.0	64.0	91.0
645463.3.peg.1021	67.0	64.0	91.0
645463.3.peg.1022	67.0	64.0	91.0
645463.3.peg.1023	67.0	64.0	91.0
645463.3.peg.1025	67.0	64.0	91.0
645463.3.peg.1026	67.0	64.0	91.0
645463.3.peg.1027	67.0	64.0	91.0
645463.3.peg.1028	67.0	64.0	91.0
645463.3.peg.1029	67.0	64.0	91.0
645463.3.peg.1031	67.0	64.0	91.0
645463.3.peg.1032	67.0	64.0	91.0
645463.3.peg.1033	67.0	64.0	91.0
645463.3.peg.1034	67.0	64.0	91.0
645463.3.peg.1035	67.0	64.0	91.0
645463.3.peg.1036	67.0	64.0	91.0
645463.3.peg.1037	67.0	64.0	91.0
645463.3.peg.1038	67.0	64.0	91.0
645463.3.peg.1039	67.0	64.0	91.0
645463.3.peg.1040	67.0	64.0	91.0
645463.3.peg.1041	67.0	64.0	91.0
645463.3.peg.1042	67.0	64.0	91.0
645463.3.peg.1043	67.0	64.0	91.0
645463.3.peg.1044	67.0	64.0	91.0
645463.3.peg.1045	67.0	64.0	91.0
645463.3.peg.1046	67.0	64.0	91.0
645463.3.peg.1047	67.0	64.0	91.0
645463.3.peg.1048	67.0	64.0	91.0
645463.3.peg.1049	67.0	64.0	91.0
645463.3.peg.1050	67.0	64.0	91.0
645463.3.peg.1051	67.0	64.0	91.0
645463.3.peg.1052	67.0	64.0	91.0
645463.3.peg.1053	67.0	64.0	91.0
645463.3.peg.1054	67.0	64.0	91.0
645463.3.peg.1055	67.0	64.0	91.0
645463.3.peg.1056	67.0	64.0	91.0
645463.3.peg.1057	67.0	64.0	91.0
645463.3.peg.1058	67.0	64.0	91.0
645463.3.peg.1059	67.0	64.0	91.0
645463.3.peg.1060	67.0	64.0	91.0
645463.3.peg.1061	67.0	64.0	91.0
645463.3.peg.1062	67.0	64.0	91.0
645463.3.peg.1063	67.0	64.0	91.0
645463.3.peg.1064	67.0	64.0	91.0
645463.3.peg.1065	67.0	64.0	91.0
645463.3.peg.1066	67.0	64.0	91.0
645463.3.peg.1067	67.0	64.0	91.0
645463.3.peg.1068	67.0	64.0	91.0
645463.3.peg.1069	67.0	64.0	91.0
645463.3.peg.1070	67.0	64.0	91.0
645463.3.peg.1071	67.0	64.0	91.0
645463.3.peg.1072	67.0	64.0	91.0
645463.3.peg.1073	67.0	64.0	91.0
645463.3.peg.1074	67.0	64.0	91.0
645463.3.peg.1075	67.0	64.0	91.0
645463.3.peg.1076	67.0	64.0	91.0
645463.3.peg.1077	67.0	64.0	91.0
645463.3.peg.1078	67.0	64.0	91.0
645463.3.peg.1079	67.0	64.0	91.0
645463.3.peg.1080	67.0	64.0	91.0
645463.3.peg.1081	67.0	64.0	91.0
645463.3.peg.1082	67.0	64.0	91.0
645463.3.peg.1083	67.0	64.0	91.0
645463.3.peg.1084	67.0	64.0	91.0
645463.3.peg.1085	67.0	64.0	91.0
645463.3.peg.1086	67.0	64.0	91.0
645463.3.peg.1087	67.0	64.0	91.0
645463.3.peg.1088	67.0	64.0	91.0
645463.3.peg.1089	67.0	64.0	91.0
645463.3.peg.1090	67.0	64.0	91.0
645463.3.peg.1091	67.0	64.0	91.0
645463.3.peg.1092	67.0	64.0	91.0
645463.3.peg.1093	67.0	64.0	91.0
645463.3.peg.1094	67.0	64.0	91.0
645463.3.peg.1095	67.0	64.0	91.0
645463.3.peg.1096	67.0	64.0	91.0
645463.3.peg.1097	67.0	64.0	91.0
645463.3.peg.1098	67.0	64.0	91.0
645463.3.peg.1099	67.0	64.0	91.0
645463.3.peg.1100	67.0	64.0	91.0
645463.3.peg.1101	67.0	64.0	91.0
645463.3.peg.1102	67.0	64.0	91.0
645463.3.peg.1103	67.0	64.0	91.0
645463.3.peg.1104	67.0	64.0	91.0
645463.3.peg.1105	67.0	64.0	91.0
645463.3.peg.1106	67.0	64.0	91.0
645463.3.peg.1107	67.0	64.0	91.0
645463.3.peg.1108	67.0	64.0	91.0
645463.3.peg.1109	67.0	64.0	91.0
645463.3.peg.1110	67.0	64.0	91.0
645463.3.peg.1111	67.0	64.0	91.0
645463.3.peg.1112	67.0	64.0	91.0
645463.3.peg.1113	67.0	64.0	91.0
645463.3.peg.1114	67.0	64.0	91.0
645463.3.peg.1115	67.0	64.0	91.0
645463.3.peg.1116	67.0	64.0	91.0
645463.3.peg.1117	67.0	64.0	91.0
645463.3.peg.1118	67.0	64.0	91.0
645463.3.peg.1119	67.0	64.0	91.0
645463.3.peg.1120	67.0	64.0	91.0
645463.3.peg.1121	67.0	64.0	91.0
645463.3.peg.1122	67.0	64.0	91.0
645463.3.peg.1123	67.0	64.0	91.0
645463.3.peg.1124	67.0	64.0	91.0
645463.3.peg.1125	67.0	64.0	91.0
645463.3.peg.1126	67.0	64.0	91.0
645463.3.peg.1127	67.0	64.0	91.0
645463.3.peg.1128	67.0	64.0	91.0
645463.3.peg.1129	67.0	64.0	91.0
645463.3.peg.1130	67.0	64.0	91.0
645463.3.peg.1131	67.0	64.0	91.0
645463.3.peg.1132	67.0	64.0	91.0
645463.3.peg.1133	67.0	64.0	91.0
645463.3.peg.1134	67.0	64.0	91.0
645463.3.peg.1136	67.0	64.0	91.0
645463.3.peg.1137	67.0	64.0	91.0
645463.3.peg.1138	67.0	64.0	91.0
645463.3.peg.1139	67.0	64.0	91.0
645463.3.peg.1140	67.0	64.0	91.0
645463.3.peg.1143	67.0	64.0	91.0
645463.3.peg.1146	67.0	64.0	91.0
645463.3.peg.1147	67.0	64.0	91.0
645463.3.peg.1149	67.0	64.0	91.0
645463.3.peg.1150	67.0	64.0	91.0
645463.3.peg.1153	67.0	64.0	91.0
645463.3.peg.1154	67.0	64.0	91.0
645463.3.peg.1158	67.0	64.0	91.0
645463.3.peg.1159	67.0	64.0	91.0
645463.3.peg.1160	67.0	64.0	91.0
645463.3.peg.1161	67.0	64.0	91.0
645463.3.peg.1162	67.0	64.0	91.0
645463.3.peg.1163	67.0	64.0	91.0
645463.3.peg.1164	67.0	64.0	91.0
645463.3.peg.1165	67.0	64.0	91.0
645463.3.peg.1166	67.0	64.0	91.0
645463.3.peg.1167	67.0	64.0	91.0
645463.3.peg.1168	67.0	64.0	91.0
645463.3.peg.1169	67.0	64.0	91.0
645463.3.peg.1170	67.0	64.0	91.0
645463.3.peg.1171	67.0	64.0	91.0
645463.3.peg.1172	67.0	64.0	91.0
645463.3.peg.1173	67.0	64.0	91.0
645463.3.peg.1174	67.0	64.0	91.0
645463.3.peg.1175	67.0	64.0	91.0
645463.3.peg.1176	67.0	64.0	91.0
645463.3.peg.1177	67.0	64.0	91.0
645463.3.peg.1178	67.0	64.0	91.0
645463.3.peg.1179	67.0	64.0	91.0
645463.3.peg.1180	67.0	64.0	91.0
645463.3.peg.1181	67.0	64.0	91.0
645463.3.peg.1182	67.0	64.0	91.0
645463.3.peg.1183	67.0	64.0	91.0
645463.3.peg.1184	67.0	64.0	91.0
645463.3.peg.1185	67.0	64.0	91.0
645463.3.peg.1186	67.0	64.0	91.0
645463.3.peg.1187	67.0	64.0	91.0
645463.3.peg.1188	67.0	64.0	91.0
645463.3.peg.1189	67.0	64.0	91.0
645463.3.peg.1190	67.0	64.0	91.0
645463.3.peg.1191	67.0	64.0	91.0
645463.3.peg.1192	67.0	64.0	91.0
645463.3.peg.1193	67.0	64.0	91.0
645463.3.peg.1194	67.0	64.0	91.0
645463.3.peg.1195	67.0	64.0	91.0
645463.3.peg.1196	67.0	64.0	91.0
645463.3.peg.1197	67.0	64.0	91.0
645463.3.peg.1198	67.0	64.0	91.0
645463.3.peg.1199	67.0	64.0	91.0
645463.3.peg.1200	67.0	64.0	91.0
645463.3.peg.1201	67.0	64.0	91.0
645463.3.peg.1202	67.0	64.0	91.0
645463.3.peg.1203	67.0	64.0	91.0
645463.3.peg.1204	67.0	64.0	91.0
645463.3.peg.1205	67.0	64.0	91.0
645463.3.peg.1207	67.0	64.0	91.0
645463.3.peg.1208	67.0	64.0	91.0
645463.3.peg.1209	67.0	64.0	91.0
645463.3.peg.1210	67.0	64.0	91.0
645463.3.peg.1211	67.0	64.0	91.0
645463.3.peg.1212	67.0	64.0	91.0
645463.3.peg.1213	67.0	64.0	91.0
645463.3.peg.1214	67.0	64.0	91.0
645463.3.peg.1215	67.0	64.0	91.0
645463.3.peg.1216	67.0	64.0	91.0
645463.3.peg.1217	67.0	64.0	91.0
645463.3.peg.1218	67.0	64.0	91.0
645463.3.peg.1219	67.0	64.0	91.0
645463.3.peg.1220	67.0	64.0	91.0
645463.3.peg.1221	67.0	64.0	91.0
645463.3.peg.1222	67.0	64.0	91.0
645463.3.peg.1223	67.0	64.0	91.0
645463.3.peg.1224	67.0	64.0	91.0
645463.3.peg.1225	67.0	64.0	91.0
645463.3.peg.1226	67.0	64.0	91.0
645463.3.peg.1227	67.0	64.0	91.0
645463.3.peg.1228	67.0	64.0	91.0
645463.3.peg.1229	67.0	64.0	91.0
645463.3.peg.1230	67.0	64.0	91.0
645463.3.peg.1231	67.0	64.0	91.0
645463.3.peg.1232	67.0	64.0	91.0
645463.3.peg.1233	67.0	64.0	91.0
645463.3.peg.1234	67.0	64.0	91.0
645463.3.peg.1235	67.0	64.0	91.0
645463.3.peg.1236	67.0	64.0	91.0
645463.3.peg.1237	67.0	64.0	91.0
645463.3.peg.1238	67.0	64.0	91.0
645463.3.peg.1239	67.0	64.0	91.0
645463.3.peg.1240	67.0	64.0	91.0
645463.3.peg.1241	67.0	64.0	91.0
645463.3.peg.1242	67.0	64.0	91.0
645463.3.peg.1243	67.0	64.0	91.0
645463.3.peg.1244	67.0	64.0	91.0
645463.3.peg.1245	67.0	64.0	91.0
645463.3.peg.1246	67.0	64.0	91.0
645463.3.peg.1247	67.0	64.0	91.0
645463.3.peg.1248	67.0	64.0	91.0
645463.3.peg.1249	67.0	64.0	91.0
645463.3.peg.1250	67.0	64.0	91.0
645463.3.peg.1251	67.0	64.0	91.0
645463.3.peg.1252	67.0	64.0	91.0
645463.3.peg.1253	67.0	64.0	91.0
645463.3.peg.1254	67.0	64.0	91.0
645463.3.peg.1255	67.0	64.0	91.0
645463.3.peg.1256	67.0	64.0	91.0
645463.3.peg.1257	67.0	64.0	91.0
645463.3.peg.1258	67.0	64.0	91.0
645463.3.peg.1259	67.0	64.0	91.0
645463.3.peg.1260	67.0	64.0	91.0
645463.3.peg.1261	67.0	64.0	91.0
645463.3.peg.1262	67.0	64.0	91.0
645463.3.peg.1263	67.0	64.0	91.0
645463.3.peg.1264	67.0	64.0	91.0
645463.3.peg.1265	67.0	64.0	91.0
645463.3.peg.1266	67.0	64.0	91.0
645463.3.peg.1267	67.0	64.0	91.0
645463.3.peg.1268	67.0	64.0	91.0
645463.3.peg.1269	67.0	64.0	91.0
645463.3.peg.1270	67.0	64.0	91.0
645463.3.peg.1271	67.0	64.0	91.0
645463.3.peg.1272	67.0	64.0	91.0
645463.3.peg.1273	67.0	64.0	91.0
645463.3.peg.1274	67.0	64.0	91.0
645463.3.peg.1275	67.0	64.0	91.0
645463.3.peg.1276	67.0	64.0	91.0
645463.3.peg.1277	67.0	64.0	91.0
645463.3.peg.1278	67.0	64.0	91.0
645463.3.peg.1279	67.0	64.0	91.0
645463.3.peg.1280	67.0	64.0	91.0
645463.3.peg.1281	67.0	64.0	91.0
645463.3.peg.1282	67.0	64.0	91.0
645463.3.peg.1283	67.0	64.0	91.0
645463.3.peg.1284	67.0	64.0	91.0
645463.3.peg.1285	67.0	64.0	91.0
645463.3.peg.1286	67.0	64.0	91.0
645463.3.peg.1287	67.0	64.0	91.0
645463.3.peg.1288	67.0	64.0	91.0
645463.3.peg.1289	67.0	64.0	91.0
645463.3.peg.1290	67.0	64.0	91.0
645463.3.peg.1291	67.0	64.0	91.0
645463.3.peg.1292	67.0	64.0	91.0
645463.3.peg.1293	67.0	64.0	91.0
645463.3.peg.1294	67.0	64.0	91.0
645463.3.peg.1295	67.0	64.0	91.0
645463.3.peg.1296	67.0	64.0	91.0
645463.3.peg.1297	67.0	64.0	91.0
645463.3.peg.1298	67.0	64.0	91.0
645463.3.peg.1299	67.0	64.0	91.0
645463.3.peg.1300	67.0	64.0	91.0
645463.3.peg.1301	67.0	64.0	91.0
645463.3.peg.1302	67.0	64.0	91.0
645463.3.peg.1303	67.0	64.0	91.0
645463.3.peg.1304	67.0	64.0	91.0
645463.3.peg.1305	67.0	64.0	91.0
645463.3.peg.1306	67.0	64.0	91.0
645463.3.peg.1307	67.0	64.0	91.0
645463.3.peg.1308	67.0	64.0	91.0
645463.3.peg.1309	67.0	64.0	91.0
645463.3.peg.1310	67.0	64.0	91.0
645463.3.peg.1311	67.0	64.0	91.0
645463.3.peg.1312	67.0	64.0	91.0
645463.3.peg.1313	67.0	64.0	91.0
645463.3.peg.1314	67.0	64.0	91.0
645463.3.peg.1315	67.0	64.0	91.0
645463.3.peg.1316	67.0	64.0	91.0
645463.3.peg.1317	67.0	64.0	91.0
645463.3.peg.1318	67.0	64.0	91.0
645463.3.peg.1319	67.0	64.0	91.0
645463.3.peg.1320	67.0	64.0	91.0
645463.3.peg.1321	67.0	64.0	91.0
645463.3.peg.1322	67.0	64.0	91.0
645463.3.peg.1323	67.0	64.0	91.0
645463.3.peg.1324	67.0	64.0	91.0
645463.3.peg.1325	67.0	64.0	91.0
645463.3.peg.1326	67.0	64.0	91.0
645463.3.peg.1327	67.0	64.0	91.0
645463.3.peg.1328	67.0	64.0	91.0
645463.3.peg.1329	67.0	64.0	91.0
645463.3.peg.1330	67.0	64.0	91.0
645463.3.peg.1331	67.0	64.0	91.0
645463.3.peg.1332	67.0	64.0	91.0
645463.3.peg.1333	67.0	64.0	91.0
645463.3.peg.1334	67.0	64.0	91.0
645463.3.peg.1335	67.0	64.0	91.0
645463.3.peg.1336	67.0	64.0	91.0
645463.3.peg.1337	67.0	64.0	91.0
645463.3.peg.1338	67.0	64.0	91.0
645463.3.peg.1339	67.0	64.0	91.0
645463.3.peg.1340	67.0	64.0	91.0
645463.3.peg.1341	67.0	64.0	91.0
645463.3.peg.1344	67.0	64.0	91.0
645463.3.peg.1345	67.0	64.0	91.0
645463.3.peg.1346	67.0	64.0	91.0
645463.3.peg.1347	67.0	64.0	91.0
645463.3.peg.1348	67.0	64.0	91.0
645463.3.peg.1349	67.0	64.0	91.0
645463.3.peg.1350	67.0	64.0	91.0
645463.3.peg.1351	67.0	64.0	91.0
645463.3.peg.1352	67.0	64.0	91.0
645463.3.peg.1353	67.0	64.0	91.0
645463.3.peg.1354	67.0	64.0	91.0
645463.3.peg.1355	67.0	64.0	91.0
645463.3.peg.1356	67.0	64.0	91.0
